year,orig,dest,fe_OrigCategorical,fe_DestCategorical,fe_YearCategorical
1995,URY,AUT,53.34243540520707,0.06696658556735358,-0.09171992896497372
1995,URY,BEL,53.34243540520707,1.4348518724128496,-0.09171992896497372
1995,URY,BGD,53.34243540520707,7.636843779570228,-0.09171992896497372
1995,URY,BRA,53.34243540520707,11.7816265781874,-0.09171992896497372
1995,URY,CRI,53.34243540520707,-4.1335990417410144,-0.09171992896497372
1995,URY,DEU,53.34243540520707,10.280674033047113,-0.09171992896497372
1995,URY,DNK,53.34243540520707,-1.5956352531683091,-0.09171992896497372
1995,URY,ESP,53.34243540520707,7.730225269518151,-0.09171992896497372
1995,URY,FIN,53.34243540520707,-1.716336065592758,-0.09171992896497372
1995,URY,GBR,53.34243540520707,9.42181097451175,-0.09171992896497372
1995,URY,GRC,53.34243540520707,0.5271599824348456,-0.09171992896497372
1995,URY,HND,53.34243540520707,-3.11010468365369,-0.09171992896497372
1995,URY,IRL,53.34243540520707,-2.8079601827679266,-0.09171992896497372
1995,URY,ITA,53.34243540520707,9.001966437554813,-0.09171992896497372
1995,URY,LCA,53.34243540520707,-16.447546379307596,-0.09171992896497372
1995,URY,LVA,53.34243540520707,-6.96354913651717,-0.09171992896497372
1995,URY,NOR,53.34243540520707,-1.499300188575054,-0.09171992896497372
1995,URY,PAN,53.34243540520707,-3.7824018533940045,-0.09171992896497372
1995,URY,POL,53.34243540520707,4.281508661932747,-0.09171992896497372
1995,URY,PRY,53.34243540520707,-3.455898605564821,-0.09171992896497372
1995,URY,SWE,53.34243540520707,1.2350024397976789,-0.09171992896497372
2000,AGO,CHL,50.02949123926632,1.88465121583733,2.8971778188946473e-5
2000,AGO,ZAF,50.02949123926632,8.96918083898057,2.8971778188946473e-5
2000,ARG,AGO,51.44341645818393,1.8862379263501161,2.8971778188946473e-5
2000,ARG,AUS,51.44341645818393,4.740616668608528,2.8971778188946473e-5
2000,ARG,AUT,51.44341645818393,0.06696658556735358,2.8971778188946473e-5
2000,ARG,BEL,51.44341645818393,1.4348518724128496,2.8971778188946473e-5
2000,ARG,BLR,51.44341645818393,-0.9108196357662948,2.8971778188946473e-5
2000,ARG,BOL,51.44341645818393,-0.10254944838960256,2.8971778188946473e-5
2000,ARG,CAN,51.44341645818393,6.740166716055079,2.8971778188946473e-5
2000,ARG,CHE,51.44341645818393,0.8827395527197801,2.8971778188946473e-5
2000,ARG,CHL,51.44341645818393,1.88465121583733,2.8971778188946473e-5
2000,ARG,COL,51.44341645818393,4.999542281744635,2.8971778188946473e-5
2000,ARG,CRI,51.44341645818393,-4.1335990417410144,2.8971778188946473e-5
2000,ARG,DEU,51.44341645818393,10.280674033047113,2.8971778188946473e-5
2000,ARG,DNK,51.44341645818393,-1.5956352531683091,2.8971778188946473e-5
2000,ARG,DOM,51.44341645818393,-2.355488333995998,2.8971778188946473e-5
2000,ARG,ECU,51.44341645818393,1.5347829145389227,2.8971778188946473e-5
2000,ARG,ESP,51.44341645818393,7.730225269518151,2.8971778188946473e-5
2000,ARG,FIN,51.44341645818393,-1.716336065592758,2.8971778188946473e-5
2000,ARG,FRA,51.44341645818393,8.221688773047703,2.8971778188946473e-5
2000,ARG,GRC,51.44341645818393,0.5271599824348456,2.8971778188946473e-5
2000,ARG,GTM,51.44341645818393,-1.148140787625879,2.8971778188946473e-5
2000,ARG,IDN,51.44341645818393,9.08549522914161,2.8971778188946473e-5
2000,ARG,IRL,51.44341645818393,-2.8079601827679266,2.8971778188946473e-5
2000,ARG,ITA,51.44341645818393,9.001966437554813,2.8971778188946473e-5
2000,ARG,KGZ,51.44341645818393,-5.122346946685539,2.8971778188946473e-5
2000,ARG,LUX,51.44341645818393,-11.58837534566176,2.8971778188946473e-5
2000,ARG,MDA,51.44341645818393,-5.92917170416923,2.8971778188946473e-5
2000,ARG,MEX,51.44341645818393,8.581218160338324,2.8971778188946473e-5
2000,ARG,MRT,51.44341645818393,-8.773754807666002,2.8971778188946473e-5
2000,ARG,NOR,51.44341645818393,-1.499300188575054,2.8971778188946473e-5
2000,ARG,PAN,51.44341645818393,-3.7824018533940045,2.8971778188946473e-5
2000,ARG,PHL,51.44341645818393,6.774690352294279,2.8971778188946473e-5
2000,ARG,RUS,51.44341645818393,11.560137400737254,2.8971778188946473e-5
2000,ARG,SWE,51.44341645818393,1.2350024397976789,2.8971778188946473e-5
2000,ARG,THA,51.44341645818393,6.027111595121102,2.8971778188946473e-5
2000,ARG,URY,51.44341645818393,-5.965696027897936,2.8971778188946473e-5
2000,ARG,USA,51.44341645818393,15.18983773015244,2.8971778188946473e-5
2000,ARG,UZB,51.44341645818393,1.2492888177855122,2.8971778188946473e-5
2000,ARG,ZAF,51.44341645818393,8.96918083898057,2.8971778188946473e-5
2000,AUS,AGO,54.71080794840037,1.8862379263501161,2.8971778188946473e-5
2000,AUS,ARG,54.71080794840037,4.390826367277974,2.8971778188946473e-5
2000,AUS,AUT,54.71080794840037,0.06696658556735358,2.8971778188946473e-5
2000,AUS,BEL,54.71080794840037,1.4348518724128496,2.8971778188946473e-5
2000,AUS,BLR,54.71080794840037,-0.9108196357662948,2.8971778188946473e-5
2000,AUS,BOL,54.71080794840037,-0.10254944838960256,2.8971778188946473e-5
2000,AUS,CAN,54.71080794840037,6.740166716055079,2.8971778188946473e-5
2000,AUS,CHE,54.71080794840037,0.8827395527197801,2.8971778188946473e-5
2000,AUS,CHL,54.71080794840037,1.88465121583733,2.8971778188946473e-5
2000,AUS,COL,54.71080794840037,4.999542281744635,2.8971778188946473e-5
2000,AUS,CRI,54.71080794840037,-4.1335990417410144,2.8971778188946473e-5
2000,AUS,DEU,54.71080794840037,10.280674033047113,2.8971778188946473e-5
2000,AUS,DNK,54.71080794840037,-1.5956352531683091,2.8971778188946473e-5
2000,AUS,ECU,54.71080794840037,1.5347829145389227,2.8971778188946473e-5
2000,AUS,ESP,54.71080794840037,7.730225269518151,2.8971778188946473e-5
2000,AUS,FIN,54.71080794840037,-1.716336065592758,2.8971778188946473e-5
2000,AUS,FRA,54.71080794840037,8.221688773047703,2.8971778188946473e-5
2000,AUS,GEO,54.71080794840037,-6.472118365395019,2.8971778188946473e-5
2000,AUS,GRC,54.71080794840037,0.5271599824348456,2.8971778188946473e-5
2000,AUS,GTM,54.71080794840037,-1.148140787625879,2.8971778188946473e-5
2000,AUS,IDN,54.71080794840037,9.08549522914161,2.8971778188946473e-5
2000,AUS,IRL,54.71080794840037,-2.8079601827679266,2.8971778188946473e-5
2000,AUS,ITA,54.71080794840037,9.001966437554813,2.8971778188946473e-5
2000,AUS,KGZ,54.71080794840037,-5.122346946685539,2.8971778188946473e-5
2000,AUS,LUX,54.71080794840037,-11.58837534566176,2.8971778188946473e-5
2000,AUS,MDA,54.71080794840037,-5.92917170416923,2.8971778188946473e-5
2000,AUS,MEX,54.71080794840037,8.581218160338324,2.8971778188946473e-5
2000,AUS,NOR,54.71080794840037,-1.499300188575054,2.8971778188946473e-5
2000,AUS,PAN,54.71080794840037,-3.7824018533940045,2.8971778188946473e-5
2000,AUS,PHL,54.71080794840037,6.774690352294279,2.8971778188946473e-5
2000,AUS,RUS,54.71080794840037,11.560137400737254,2.8971778188946473e-5
2000,AUS,SWE,54.71080794840037,1.2350024397976789,2.8971778188946473e-5
2000,AUS,THA,54.71080794840037,6.027111595121102,2.8971778188946473e-5
2000,AUS,URY,54.71080794840037,-5.965696027897936,2.8971778188946473e-5
2000,AUS,USA,54.71080794840037,15.18983773015244,2.8971778188946473e-5
2000,AUS,UZB,54.71080794840037,1.2492888177855122,2.8971778188946473e-5
2000,AUS,ZAF,54.71080794840037,8.96918083898057,2.8971778188946473e-5
2000,AUT,ARG,52.63821863801995,4.390826367277974,2.8971778188946473e-5
2000,AUT,AUS,52.63821863801995,4.740616668608528,2.8971778188946473e-5
2000,AUT,BEL,52.63821863801995,1.4348518724128496,2.8971778188946473e-5
2000,AUT,BLR,52.63821863801995,-0.9108196357662948,2.8971778188946473e-5
2000,AUT,BOL,52.63821863801995,-0.10254944838960256,2.8971778188946473e-5
2000,AUT,CAN,52.63821863801995,6.740166716055079,2.8971778188946473e-5
2000,AUT,CHE,52.63821863801995,0.8827395527197801,2.8971778188946473e-5
2000,AUT,CHL,52.63821863801995,1.88465121583733,2.8971778188946473e-5
2000,AUT,COL,52.63821863801995,4.999542281744635,2.8971778188946473e-5
2000,AUT,DEU,52.63821863801995,10.280674033047113,2.8971778188946473e-5
2000,AUT,DNK,52.63821863801995,-1.5956352531683091,2.8971778188946473e-5
2000,AUT,ECU,52.63821863801995,1.5347829145389227,2.8971778188946473e-5
2000,AUT,ESP,52.63821863801995,7.730225269518151,2.8971778188946473e-5
2000,AUT,FIN,52.63821863801995,-1.716336065592758,2.8971778188946473e-5
2000,AUT,FRA,52.63821863801995,8.221688773047703,2.8971778188946473e-5
2000,AUT,GRC,52.63821863801995,0.5271599824348456,2.8971778188946473e-5
2000,AUT,IRL,52.63821863801995,-2.8079601827679266,2.8971778188946473e-5
2000,AUT,ITA,52.63821863801995,9.001966437554813,2.8971778188946473e-5
2000,AUT,LUX,52.63821863801995,-11.58837534566176,2.8971778188946473e-5
2000,AUT,MDA,52.63821863801995,-5.92917170416923,2.8971778188946473e-5
2000,AUT,NOR,52.63821863801995,-1.499300188575054,2.8971778188946473e-5
2000,AUT,PAN,52.63821863801995,-3.7824018533940045,2.8971778188946473e-5
2000,AUT,RUS,52.63821863801995,11.560137400737254,2.8971778188946473e-5
2000,AUT,SWE,52.63821863801995,1.2350024397976789,2.8971778188946473e-5
2000,AUT,THA,52.63821863801995,6.027111595121102,2.8971778188946473e-5
2000,AUT,USA,52.63821863801995,15.18983773015244,2.8971778188946473e-5
2000,AUT,ZAF,52.63821863801995,8.96918083898057,2.8971778188946473e-5
2000,BEL,AUS,52.16777321045085,4.740616668608528,2.8971778188946473e-5
2000,BEL,AUT,52.16777321045085,0.06696658556735358,2.8971778188946473e-5
2000,BEL,BLR,52.16777321045085,-0.9108196357662948,2.8971778188946473e-5
2000,BEL,CAN,52.16777321045085,6.740166716055079,2.8971778188946473e-5
2000,BEL,CHE,52.16777321045085,0.8827395527197801,2.8971778188946473e-5
2000,BEL,CHL,52.16777321045085,1.88465121583733,2.8971778188946473e-5
2000,BEL,DEU,52.16777321045085,10.280674033047113,2.8971778188946473e-5
2000,BEL,DNK,52.16777321045085,-1.5956352531683091,2.8971778188946473e-5
2000,BEL,ESP,52.16777321045085,7.730225269518151,2.8971778188946473e-5
2000,BEL,FIN,52.16777321045085,-1.716336065592758,2.8971778188946473e-5
2000,BEL,FRA,52.16777321045085,8.221688773047703,2.8971778188946473e-5
2000,BEL,GEO,52.16777321045085,-6.472118365395019,2.8971778188946473e-5
2000,BEL,GRC,52.16777321045085,0.5271599824348456,2.8971778188946473e-5
2000,BEL,IDN,52.16777321045085,9.08549522914161,2.8971778188946473e-5
2000,BEL,IRL,52.16777321045085,-2.8079601827679266,2.8971778188946473e-5
2000,BEL,ITA,52.16777321045085,9.001966437554813,2.8971778188946473e-5
2000,BEL,KGZ,52.16777321045085,-5.122346946685539,2.8971778188946473e-5
2000,BEL,LUX,52.16777321045085,-11.58837534566176,2.8971778188946473e-5
2000,BEL,MRT,52.16777321045085,-8.773754807666002,2.8971778188946473e-5
2000,BEL,NOR,52.16777321045085,-1.499300188575054,2.8971778188946473e-5
2000,BEL,RUS,52.16777321045085,11.560137400737254,2.8971778188946473e-5
2000,BEL,SWE,52.16777321045085,1.2350024397976789,2.8971778188946473e-5
2000,BEL,USA,52.16777321045085,15.18983773015244,2.8971778188946473e-5
2000,BEL,ZAF,52.16777321045085,8.96918083898057,2.8971778188946473e-5
2000,BGD,ARG,49.22261363613581,4.390826367277974,2.8971778188946473e-5
2000,BGD,AUS,49.22261363613581,4.740616668608528,2.8971778188946473e-5
2000,BGD,AUT,49.22261363613581,0.06696658556735358,2.8971778188946473e-5
2000,BGD,BEL,49.22261363613581,1.4348518724128496,2.8971778188946473e-5
2000,BGD,BLR,49.22261363613581,-0.9108196357662948,2.8971778188946473e-5
2000,BGD,BOL,49.22261363613581,-0.10254944838960256,2.8971778188946473e-5
2000,BGD,CAN,49.22261363613581,6.740166716055079,2.8971778188946473e-5
2000,BGD,CHE,49.22261363613581,0.8827395527197801,2.8971778188946473e-5
2000,BGD,CHL,49.22261363613581,1.88465121583733,2.8971778188946473e-5
2000,BGD,COL,49.22261363613581,4.999542281744635,2.8971778188946473e-5
2000,BGD,DEU,49.22261363613581,10.280674033047113,2.8971778188946473e-5
2000,BGD,DNK,49.22261363613581,-1.5956352531683091,2.8971778188946473e-5
2000,BGD,DOM,49.22261363613581,-2.355488333995998,2.8971778188946473e-5
2000,BGD,ECU,49.22261363613581,1.5347829145389227,2.8971778188946473e-5
2000,BGD,ESP,49.22261363613581,7.730225269518151,2.8971778188946473e-5
2000,BGD,FIN,49.22261363613581,-1.716336065592758,2.8971778188946473e-5
2000,BGD,FRA,49.22261363613581,8.221688773047703,2.8971778188946473e-5
2000,BGD,GRC,49.22261363613581,0.5271599824348456,2.8971778188946473e-5
2000,BGD,GTM,49.22261363613581,-1.148140787625879,2.8971778188946473e-5
2000,BGD,IDN,49.22261363613581,9.08549522914161,2.8971778188946473e-5
2000,BGD,IRL,49.22261363613581,-2.8079601827679266,2.8971778188946473e-5
2000,BGD,ITA,49.22261363613581,9.001966437554813,2.8971778188946473e-5
2000,BGD,KGZ,49.22261363613581,-5.122346946685539,2.8971778188946473e-5
2000,BGD,LUX,49.22261363613581,-11.58837534566176,2.8971778188946473e-5
2000,BGD,MAR,49.22261363613581,1.1812833050760858,2.8971778188946473e-5
2000,BGD,MEX,49.22261363613581,8.581218160338324,2.8971778188946473e-5
2000,BGD,NOR,49.22261363613581,-1.499300188575054,2.8971778188946473e-5
2000,BGD,PAN,49.22261363613581,-3.7824018533940045,2.8971778188946473e-5
2000,BGD,PHL,49.22261363613581,6.774690352294279,2.8971778188946473e-5
2000,BGD,RUS,49.22261363613581,11.560137400737254,2.8971778188946473e-5
2000,BGD,SLV,49.22261363613581,-4.761946900652868,2.8971778188946473e-5
2000,BGD,SWE,49.22261363613581,1.2350024397976789,2.8971778188946473e-5
2000,BGD,THA,49.22261363613581,6.027111595121102,2.8971778188946473e-5
2000,BGD,URY,49.22261363613581,-5.965696027897936,2.8971778188946473e-5
2000,BGD,USA,49.22261363613581,15.18983773015244,2.8971778188946473e-5
2000,BGD,ZAF,49.22261363613581,8.96918083898057,2.8971778188946473e-5
2000,BLR,BEL,49.53040069637941,1.4348518724128496,2.8971778188946473e-5
2000,BLR,CAN,49.53040069637941,6.740166716055079,2.8971778188946473e-5
2000,BLR,DEU,49.53040069637941,10.280674033047113,2.8971778188946473e-5
2000,BLR,DNK,49.53040069637941,-1.5956352531683091,2.8971778188946473e-5
2000,BLR,ESP,49.53040069637941,7.730225269518151,2.8971778188946473e-5
2000,BLR,FIN,49.53040069637941,-1.716336065592758,2.8971778188946473e-5
2000,BLR,FRA,49.53040069637941,8.221688773047703,2.8971778188946473e-5
2000,BLR,GRC,49.53040069637941,0.5271599824348456,2.8971778188946473e-5
2000,BLR,IRL,49.53040069637941,-2.8079601827679266,2.8971778188946473e-5
2000,BLR,ITA,49.53040069637941,9.001966437554813,2.8971778188946473e-5
2000,BLR,MDA,49.53040069637941,-5.92917170416923,2.8971778188946473e-5
2000,BLR,NOR,49.53040069637941,-1.499300188575054,2.8971778188946473e-5
2000,BLR,RUS,49.53040069637941,11.560137400737254,2.8971778188946473e-5
2000,BLR,SWE,49.53040069637941,1.2350024397976789,2.8971778188946473e-5
2000,BLR,UZB,49.53040069637941,1.2492888177855122,2.8971778188946473e-5
2000,BLR,ZAF,49.53040069637941,8.96918083898057,2.8971778188946473e-5
2000,BOL,ARG,49.96714079430157,4.390826367277974,2.8971778188946473e-5
2000,BOL,BEL,49.96714079430157,1.4348518724128496,2.8971778188946473e-5
2000,BOL,CAN,49.96714079430157,6.740166716055079,2.8971778188946473e-5
2000,BOL,CHL,49.96714079430157,1.88465121583733,2.8971778188946473e-5
2000,BOL,COL,49.96714079430157,4.999542281744635,2.8971778188946473e-5
2000,BOL,DEU,49.96714079430157,10.280674033047113,2.8971778188946473e-5
2000,BOL,DNK,49.96714079430157,-1.5956352531683091,2.8971778188946473e-5
2000,BOL,ECU,49.96714079430157,1.5347829145389227,2.8971778188946473e-5
2000,BOL,ESP,49.96714079430157,7.730225269518151,2.8971778188946473e-5
2000,BOL,FIN,49.96714079430157,-1.716336065592758,2.8971778188946473e-5
2000,BOL,FRA,49.96714079430157,8.221688773047703,2.8971778188946473e-5
2000,BOL,ITA,49.96714079430157,9.001966437554813,2.8971778188946473e-5
2000,BOL,NOR,49.96714079430157,-1.499300188575054,2.8971778188946473e-5
2000,BOL,PAN,49.96714079430157,-3.7824018533940045,2.8971778188946473e-5
2000,BOL,RUS,49.96714079430157,11.560137400737254,2.8971778188946473e-5
2000,BOL,THA,49.96714079430157,6.027111595121102,2.8971778188946473e-5
2000,BOL,USA,49.96714079430157,15.18983773015244,2.8971778188946473e-5
2000,BOL,ZAF,49.96714079430157,8.96918083898057,2.8971778188946473e-5
2000,CAN,AGO,53.41071983190483,1.8862379263501161,2.8971778188946473e-5
2000,CAN,ARG,53.41071983190483,4.390826367277974,2.8971778188946473e-5
2000,CAN,AUS,53.41071983190483,4.740616668608528,2.8971778188946473e-5
2000,CAN,AUT,53.41071983190483,0.06696658556735358,2.8971778188946473e-5
2000,CAN,BEL,53.41071983190483,1.4348518724128496,2.8971778188946473e-5
2000,CAN,BLR,53.41071983190483,-0.9108196357662948,2.8971778188946473e-5
2000,CAN,BOL,53.41071983190483,-0.10254944838960256,2.8971778188946473e-5
2000,CAN,CHE,53.41071983190483,0.8827395527197801,2.8971778188946473e-5
2000,CAN,CHL,53.41071983190483,1.88465121583733,2.8971778188946473e-5
2000,CAN,COL,53.41071983190483,4.999542281744635,2.8971778188946473e-5
2000,CAN,DEU,53.41071983190483,10.280674033047113,2.8971778188946473e-5
2000,CAN,DNK,53.41071983190483,-1.5956352531683091,2.8971778188946473e-5
2000,CAN,ECU,53.41071983190483,1.5347829145389227,2.8971778188946473e-5
2000,CAN,ESP,53.41071983190483,7.730225269518151,2.8971778188946473e-5
2000,CAN,FIN,53.41071983190483,-1.716336065592758,2.8971778188946473e-5
2000,CAN,FRA,53.41071983190483,8.221688773047703,2.8971778188946473e-5
2000,CAN,GRC,53.41071983190483,0.5271599824348456,2.8971778188946473e-5
2000,CAN,GTM,53.41071983190483,-1.148140787625879,2.8971778188946473e-5
2000,CAN,IDN,53.41071983190483,9.08549522914161,2.8971778188946473e-5
2000,CAN,IRL,53.41071983190483,-2.8079601827679266,2.8971778188946473e-5
2000,CAN,ITA,53.41071983190483,9.001966437554813,2.8971778188946473e-5
2000,CAN,KGZ,53.41071983190483,-5.122346946685539,2.8971778188946473e-5
2000,CAN,LUX,53.41071983190483,-11.58837534566176,2.8971778188946473e-5
2000,CAN,MAR,53.41071983190483,1.1812833050760858,2.8971778188946473e-5
2000,CAN,MDA,53.41071983190483,-5.92917170416923,2.8971778188946473e-5
2000,CAN,MEX,53.41071983190483,8.581218160338324,2.8971778188946473e-5
2000,CAN,MRT,53.41071983190483,-8.773754807666002,2.8971778188946473e-5
2000,CAN,NOR,53.41071983190483,-1.499300188575054,2.8971778188946473e-5
2000,CAN,PAN,53.41071983190483,-3.7824018533940045,2.8971778188946473e-5
2000,CAN,PHL,53.41071983190483,6.774690352294279,2.8971778188946473e-5
2000,CAN,RUS,53.41071983190483,11.560137400737254,2.8971778188946473e-5
2000,CAN,SWE,53.41071983190483,1.2350024397976789,2.8971778188946473e-5
2000,CAN,THA,53.41071983190483,6.027111595121102,2.8971778188946473e-5
2000,CAN,TUN,53.41071983190483,-2.4517133334136165,2.8971778188946473e-5
2000,CAN,URY,53.41071983190483,-5.965696027897936,2.8971778188946473e-5
2000,CAN,USA,53.41071983190483,15.18983773015244,2.8971778188946473e-5
2000,CAN,ZAF,53.41071983190483,8.96918083898057,2.8971778188946473e-5
2000,CHE,ARG,52.94848681582394,4.390826367277974,2.8971778188946473e-5
2000,CHE,AUS,52.94848681582394,4.740616668608528,2.8971778188946473e-5
2000,CHE,AUT,52.94848681582394,0.06696658556735358,2.8971778188946473e-5
2000,CHE,BEL,52.94848681582394,1.4348518724128496,2.8971778188946473e-5
2000,CHE,BLR,52.94848681582394,-0.9108196357662948,2.8971778188946473e-5
2000,CHE,BOL,52.94848681582394,-0.10254944838960256,2.8971778188946473e-5
2000,CHE,CAN,52.94848681582394,6.740166716055079,2.8971778188946473e-5
2000,CHE,CHL,52.94848681582394,1.88465121583733,2.8971778188946473e-5
2000,CHE,COL,52.94848681582394,4.999542281744635,2.8971778188946473e-5
2000,CHE,DEU,52.94848681582394,10.280674033047113,2.8971778188946473e-5
2000,CHE,DNK,52.94848681582394,-1.5956352531683091,2.8971778188946473e-5
2000,CHE,ECU,52.94848681582394,1.5347829145389227,2.8971778188946473e-5
2000,CHE,ESP,52.94848681582394,7.730225269518151,2.8971778188946473e-5
2000,CHE,FIN,52.94848681582394,-1.716336065592758,2.8971778188946473e-5
2000,CHE,FRA,52.94848681582394,8.221688773047703,2.8971778188946473e-5
2000,CHE,GRC,52.94848681582394,0.5271599824348456,2.8971778188946473e-5
2000,CHE,GTM,52.94848681582394,-1.148140787625879,2.8971778188946473e-5
2000,CHE,IRL,52.94848681582394,-2.8079601827679266,2.8971778188946473e-5
2000,CHE,ITA,52.94848681582394,9.001966437554813,2.8971778188946473e-5
2000,CHE,LUX,52.94848681582394,-11.58837534566176,2.8971778188946473e-5
2000,CHE,MDA,52.94848681582394,-5.92917170416923,2.8971778188946473e-5
2000,CHE,NOR,52.94848681582394,-1.499300188575054,2.8971778188946473e-5
2000,CHE,PAN,52.94848681582394,-3.7824018533940045,2.8971778188946473e-5
2000,CHE,PHL,52.94848681582394,6.774690352294279,2.8971778188946473e-5
2000,CHE,RUS,52.94848681582394,11.560137400737254,2.8971778188946473e-5
2000,CHE,SWE,52.94848681582394,1.2350024397976789,2.8971778188946473e-5
2000,CHE,THA,52.94848681582394,6.027111595121102,2.8971778188946473e-5
2000,CHE,USA,52.94848681582394,15.18983773015244,2.8971778188946473e-5
2000,CHE,ZAF,52.94848681582394,8.96918083898057,2.8971778188946473e-5
2000,CHL,AGO,50.46039465332437,1.8862379263501161,2.8971778188946473e-5
2000,CHL,ARG,50.46039465332437,4.390826367277974,2.8971778188946473e-5
2000,CHL,AUS,50.46039465332437,4.740616668608528,2.8971778188946473e-5
2000,CHL,AUT,50.46039465332437,0.06696658556735358,2.8971778188946473e-5
2000,CHL,BEL,50.46039465332437,1.4348518724128496,2.8971778188946473e-5
2000,CHL,BLR,50.46039465332437,-0.9108196357662948,2.8971778188946473e-5
2000,CHL,BOL,50.46039465332437,-0.10254944838960256,2.8971778188946473e-5
2000,CHL,CAN,50.46039465332437,6.740166716055079,2.8971778188946473e-5
2000,CHL,CHE,50.46039465332437,0.8827395527197801,2.8971778188946473e-5
2000,CHL,COL,50.46039465332437,4.999542281744635,2.8971778188946473e-5
2000,CHL,CRI,50.46039465332437,-4.1335990417410144,2.8971778188946473e-5
2000,CHL,DEU,50.46039465332437,10.280674033047113,2.8971778188946473e-5
2000,CHL,DNK,50.46039465332437,-1.5956352531683091,2.8971778188946473e-5
2000,CHL,ECU,50.46039465332437,1.5347829145389227,2.8971778188946473e-5
2000,CHL,ESP,50.46039465332437,7.730225269518151,2.8971778188946473e-5
2000,CHL,FIN,50.46039465332437,-1.716336065592758,2.8971778188946473e-5
2000,CHL,FRA,50.46039465332437,8.221688773047703,2.8971778188946473e-5
2000,CHL,GRC,50.46039465332437,0.5271599824348456,2.8971778188946473e-5
2000,CHL,GTM,50.46039465332437,-1.148140787625879,2.8971778188946473e-5
2000,CHL,IDN,50.46039465332437,9.08549522914161,2.8971778188946473e-5
2000,CHL,IRL,50.46039465332437,-2.8079601827679266,2.8971778188946473e-5
2000,CHL,ITA,50.46039465332437,9.001966437554813,2.8971778188946473e-5
2000,CHL,LUX,50.46039465332437,-11.58837534566176,2.8971778188946473e-5
2000,CHL,MEX,50.46039465332437,8.581218160338324,2.8971778188946473e-5
2000,CHL,NOR,50.46039465332437,-1.499300188575054,2.8971778188946473e-5
2000,CHL,PAN,50.46039465332437,-3.7824018533940045,2.8971778188946473e-5
2000,CHL,PHL,50.46039465332437,6.774690352294279,2.8971778188946473e-5
2000,CHL,RUS,50.46039465332437,11.560137400737254,2.8971778188946473e-5
2000,CHL,SWE,50.46039465332437,1.2350024397976789,2.8971778188946473e-5
2000,CHL,THA,50.46039465332437,6.027111595121102,2.8971778188946473e-5
2000,CHL,USA,50.46039465332437,15.18983773015244,2.8971778188946473e-5
2000,CHL,ZAF,50.46039465332437,8.96918083898057,2.8971778188946473e-5
2000,COL,ARG,49.04125482571712,4.390826367277974,2.8971778188946473e-5
2000,COL,AUS,49.04125482571712,4.740616668608528,2.8971778188946473e-5
2000,COL,BEL,49.04125482571712,1.4348518724128496,2.8971778188946473e-5
2000,COL,BOL,49.04125482571712,-0.10254944838960256,2.8971778188946473e-5
2000,COL,CAN,49.04125482571712,6.740166716055079,2.8971778188946473e-5
2000,COL,CHL,49.04125482571712,1.88465121583733,2.8971778188946473e-5
2000,COL,CRI,49.04125482571712,-4.1335990417410144,2.8971778188946473e-5
2000,COL,DEU,49.04125482571712,10.280674033047113,2.8971778188946473e-5
2000,COL,DNK,49.04125482571712,-1.5956352531683091,2.8971778188946473e-5
2000,COL,ECU,49.04125482571712,1.5347829145389227,2.8971778188946473e-5
2000,COL,ESP,49.04125482571712,7.730225269518151,2.8971778188946473e-5
2000,COL,FIN,49.04125482571712,-1.716336065592758,2.8971778188946473e-5
2000,COL,FRA,49.04125482571712,8.221688773047703,2.8971778188946473e-5
2000,COL,IRL,49.04125482571712,-2.8079601827679266,2.8971778188946473e-5
2000,COL,ITA,49.04125482571712,9.001966437554813,2.8971778188946473e-5
2000,COL,PAN,49.04125482571712,-3.7824018533940045,2.8971778188946473e-5
2000,COL,RUS,49.04125482571712,11.560137400737254,2.8971778188946473e-5
2000,COL,USA,49.04125482571712,15.18983773015244,2.8971778188946473e-5
2000,COL,ZAF,49.04125482571712,8.96918083898057,2.8971778188946473e-5
2000,CRI,AGO,52.28074736070715,1.8862379263501161,2.8971778188946473e-5
2000,CRI,ARG,52.28074736070715,4.390826367277974,2.8971778188946473e-5
2000,CRI,AUS,52.28074736070715,4.740616668608528,2.8971778188946473e-5
2000,CRI,AUT,52.28074736070715,0.06696658556735358,2.8971778188946473e-5
2000,CRI,BEL,52.28074736070715,1.4348518724128496,2.8971778188946473e-5
2000,CRI,BLR,52.28074736070715,-0.9108196357662948,2.8971778188946473e-5
2000,CRI,BOL,52.28074736070715,-0.10254944838960256,2.8971778188946473e-5
2000,CRI,CAN,52.28074736070715,6.740166716055079,2.8971778188946473e-5
2000,CRI,CHE,52.28074736070715,0.8827395527197801,2.8971778188946473e-5
2000,CRI,CHL,52.28074736070715,1.88465121583733,2.8971778188946473e-5
2000,CRI,COL,52.28074736070715,4.999542281744635,2.8971778188946473e-5
2000,CRI,DEU,52.28074736070715,10.280674033047113,2.8971778188946473e-5
2000,CRI,DNK,52.28074736070715,-1.5956352531683091,2.8971778188946473e-5
2000,CRI,DOM,52.28074736070715,-2.355488333995998,2.8971778188946473e-5
2000,CRI,ECU,52.28074736070715,1.5347829145389227,2.8971778188946473e-5
2000,CRI,ESP,52.28074736070715,7.730225269518151,2.8971778188946473e-5
2000,CRI,FIN,52.28074736070715,-1.716336065592758,2.8971778188946473e-5
2000,CRI,FRA,52.28074736070715,8.221688773047703,2.8971778188946473e-5
