model,scenario,period,region,type,unit,en_5r,scen,gdp_5r,engdp_ratio_5r,country,rel_ratio_2015,convyear,rel_ratio,engdp_ratio,gdp_mig,en_mig
AIM,SSP3-7.0-SPA0,2070,ASIA,Final Energy,EJ/yr,233.65290000000002,SSP3,89466.296,0.0026116304177832513,KOR,0.8742393472985501,2200,0.9116276494530352,0.0023808344990037937,2536.961,6.040084271427163
AIM,SSP3-7.0-SPA0,2070,ASIA,Final Energy,EJ/yr,233.65290000000002,SSP3,89466.296,0.0026116304177832513,MYS,0.9126593507207221,2200,0.9386254896956425,0.00245134287979584,2018.319,4.947591909806659
AIM,SSP3-7.0-SPA0,2070,ASIA,Final Energy,EJ/yr,233.65290000000002,SSP3,89466.296,0.0026116304177832513,MNG,1.4461146280873982,2200,1.3134859548722257,0.003430339873075384,138.047,0.4735481284584375
AIM,SSP3-7.0-SPA0,2070,ASIA,Final Energy,EJ/yr,233.65290000000002,SSP3,89466.296,0.0026116304177832513,MMR,1.3885547549268946,2200,1.273038476435115,0.0033247060080663932,244.186,0.8118466612857003
AIM,SSP3-7.0-SPA0,2070,ASIA,Final Energy,EJ/yr,233.65290000000002,SSP3,89466.296,0.0026116304177832513,NPL,2.4697853325481494,2200,2.0328221255743752,0.005308980097092843,291.121,1.5455555948457653
AIM,SSP3-7.0-SPA0,2070,ASIA,Final Energy,EJ/yr,233.65290000000002,SSP3,89466.296,0.0026116304177832513,PAK,1.2802927113836327,2200,1.1969624458371473,0.0031260235324925313,3056.65,9.555159830593297
AIM,SSP3-7.0-SPA0,2070,ASIA,Final Energy,EJ/yr,233.65290000000002,SSP3,89466.296,0.0026116304177832513,PHL,0.5862607272683351,2200,0.7092642948372084,0.0018523362066444418,2367.281,4.3850003076014605
AIM,SSP3-7.0-SPA0,2070,ASIA,Final Energy,EJ/yr,233.65290000000002,SSP3,89466.296,0.0026116304177832513,SGP,0.44943954277278764,2200,0.6131196787052021,0.0016012420026479998,486.099,0.77836213624519
AIM,SSP3-7.0-SPA0,2070,ASIA,Final Energy,EJ/yr,233.65290000000002,SSP3,89466.296,0.0026116304177832513,LKA,0.5718421230489203,2200,0.6991323026830251,0.0018258751877418353,533.73,0.9745243639534498
AIM,SSP3-7.0-SPA0,2070,ASIA,Final Energy,EJ/yr,233.65290000000002,SSP3,89466.296,0.0026116304177832513,TWN,0.6147406289700873,2200,0.729277198735737,0.0019046025152140121,1246.795,2.3746488929562544
AIM,SSP3-7.0-SPA0,2070,ASIA,Final Energy,EJ/yr,233.65290000000002,SSP3,89466.296,0.0026116304177832513,THA,1.1633394246319533,2200,1.114779055146778,0.002911390889528998,2105.407,6.129662758550579
AIM,SSP3-7.0-SPA0,2070,ASIA,Final Energy,EJ/yr,233.65290000000002,SSP3,89466.296,0.0026116304177832513,VNM,1.5051102200672148,2200,1.3549423168039887,0.0035386085689070074,1758.334,6.222055759400535
AIM,SSP3-7.0-SPA0,2080,ASIA,Final Energy,EJ/yr,244.02210000000002,SSP3,95988.96199999997,0.0025421891737927127,BGD,0.7379632487427699,2200,0.8300302154007155,0.0021100938275125324,2251.45,4.750770747953091
AIM,SSP3-7.0-SPA0,2080,ASIA,Final Energy,EJ/yr,244.02210000000002,SSP3,95988.96199999997,0.0025421891737927127,BRN,0.4954927954965832,2200,0.6727520835653513,0.0017102630634863265,50.903,0.08705752072064447
AIM,SSP3-7.0-SPA0,2080,ASIA,Final Energy,EJ/yr,244.02210000000002,SSP3,95988.96199999997,0.0025421891737927127,KHM,1.2751386451062041,2200,1.1784683103391593,0.0029958893802020017,289.958,0.8686820929046121
AIM,SSP3-7.0-SPA0,2080,ASIA,Final Energy,EJ/yr,244.02210000000002,SSP3,95988.96199999997,0.0025421891737927127,CHN,1.1018688761544373,2200,1.0660771088569323,0.0027101696845643285,37724.969,102.24106733492907
AIM,SSP3-7.0-SPA0,2080,ASIA,Final Energy,EJ/yr,244.02210000000002,SSP3,95988.96199999997,0.0025421891737927127,HKG,0.2023859069799922,2200,0.4826286964194544,0.0012269334469992266,620.372,0.7611551563818042
AIM,SSP3-7.0-SPA0,2080,ASIA,Final Energy,EJ/yr,244.02210000000002,SSP3,95988.96199999997,0.0025421891737927127,IND,0.8821147895071896,2200,0.923533917518177,0.0023477979267450817,29790.28,69.94155762115547
AIM,SSP3-7.0-SPA0,2080,ASIA,Final Energy,EJ/yr,244.02210000000002,SSP3,95988.96199999997,0.0025421891737927127,IDN,1.0081298189302619,2200,1.0052733960628726,0.0025555951441728684,5966.925,15.249044555643694
AIM,SSP3-7.0-SPA0,2080,ASIA,Final Energy,EJ/yr,244.02210000000002,SSP3,95988.96199999997,0.0025421891737927127,KOR,0.8742393472985501,2200,0.9184255225720325,0.0023348114204175354,2349.453,5.48552969613424
AIM,SSP3-7.0-SPA0,2080,ASIA,Final Energy,EJ/yr,244.02210000000002,SSP3,95988.96199999997,0.0025421891737927127,MYS,0.9126593507207221,2200,0.9433466058729009,0.0023981655285841897,2383.351,5.715670210716658
AIM,SSP3-7.0-SPA0,2080,ASIA,Final Energy,EJ/yr,244.02210000000002,SSP3,95988.96199999997,0.0025421891737927127,MNG,1.4461146280873982,2200,1.2893716506512853,0.0032778266512809373,162.594,0.5329549465383727
AIM,SSP3-7.0-SPA0,2080,ASIA,Final Energy,EJ/yr,244.02210000000002,SSP3,95988.96199999997,0.0025421891737927127,MMR,1.3885547549268946,2200,1.252035516709337,0.003182911135782442,256.038,0.8149462013834649
AIM,SSP3-7.0-SPA0,2080,ASIA,Final Energy,EJ/yr,244.02210000000002,SSP3,95988.96199999997,0.0025421891737927127,NPL,2.4697853325481494,2200,1.9533742697609617,0.004965846920951563,391.518,1.9442184547971137
AIM,SSP3-7.0-SPA0,2080,ASIA,Final Energy,EJ/yr,244.02210000000002,SSP3,95988.96199999997,0.0025421891737927127,PAK,1.2802927113836327,2200,1.181811488465059,0.0030043883714397242,3947.356,11.859390464332824
AIM,SSP3-7.0-SPA0,2080,ASIA,Final Energy,EJ/yr,244.02210000000002,SSP3,95988.96199999997,0.0025421891737927127,PHL,0.5862607272683351,2200,0.7316285798497308,0.001859938254931323,3044.544,5.66266385442163
AIM,SSP3-7.0-SPA0,2080,ASIA,Final Energy,EJ/yr,244.02210000000002,SSP3,95988.96199999997,0.0025421891737927127,SGP,0.44943954277278764,2200,0.6428797034201865,0.0016343218220858681,488.271,0.7979919503916889
AIM,SSP3-7.0-SPA0,2080,ASIA,Final Energy,EJ/yr,244.02210000000002,SSP3,95988.96199999997,0.0025421891737927127,LKA,0.5718421230489203,2200,0.7222759717074078,0.0018361621557651836,596.344,1.0949842846176328
AIM,SSP3-7.0-SPA0,2080,ASIA,Final Energy,EJ/yr,244.02210000000002,SSP3,95988.96199999997,0.0025421891737927127,TWN,0.6147406289700873,2200,0.7501020296022188,0.0019069012588947016,1325.023,2.526688026764434
AIM,SSP3-7.0-SPA0,2080,ASIA,Final Energy,EJ/yr,244.02210000000002,SSP3,95988.96199999997,0.0025421891737927127,THA,1.1633394246319533,2200,1.1059498970585644,0.0028115338550594475,2344.887,6.592729186788783
AIM,SSP3-7.0-SPA0,2080,ASIA,Final Energy,EJ/yr,244.02210000000002,SSP3,95988.96199999997,0.0025421891737927127,VNM,1.5051102200672148,2200,1.3276390616652205,0.003375109649269639,2004.726,6.7661700667417275
AIM,SSP3-7.0-SPA0,2090,ASIA,Final Energy,EJ/yr,254.61769999999999,SSP3,102617.06599999999,0.002481241278132041,BGD,0.7379632487427699,2200,0.8441943641173226,0.0020946499030143314,2689.579,5.6337263914993825
AIM,SSP3-7.0-SPA0,2090,ASIA,Final Energy,EJ/yr,254.61769999999999,SSP3,102617.06599999999,0.002481241278132041,BRN,0.4954927954965832,2200,0.7000227432682387,0.0017369253262283823,54.672,0.09496118143555811
AIM,SSP3-7.0-SPA0,2090,ASIA,Final Energy,EJ/yr,254.61769999999999,SSP3,102617.06599999999,0.002481241278132041,KHM,1.2751386451062041,2200,1.1635959511442295,0.002887162305046376,347.728,1.0039471740091663
AIM,SSP3-7.0-SPA0,2090,ASIA,Final Energy,EJ/yr,254.61769999999999,SSP3,102617.06599999999,0.002481241278132041,CHN,1.1018688761544373,2200,1.0605706831188546,0.002631531757331199,37204.798,97.90560746209228
AIM,SSP3-7.0-SPA0,2090,ASIA,Final Energy,EJ/yr,254.61769999999999,SSP3,102617.06599999999,0.002481241278132041,HKG,0.2023859069799922,2200,0.5257429717178332,0.0013044951631140942,631.629,0.8239569753825923
AIM,SSP3-7.0-SPA0,2090,ASIA,Final Energy,EJ/yr,254.61769999999999,SSP3,102617.06599999999,0.002481241278132041,IND,0.8821147895071896,2200,0.9299060910583289,0.0023073213779203385,33333.998,76.9122461969538
AIM,SSP3-7.0-SPA0,2090,ASIA,Final Energy,EJ/yr,254.61769999999999,SSP3,102617.06599999999,0.002481241278132041,IDN,1.0081298189302619,2200,1.0048339463909666,0.002493235465453585,6299.963,15.707291182645362
AIM,SSP3-7.0-SPA0,2090,ASIA,Final Energy,EJ/yr,254.61769999999999,SSP3,102617.06599999999,0.002481241278132041,KOR,0.8742393472985501,2200,0.9252233956910298,0.0022957024808820782,2138.717,4.909857922804676
AIM,SSP3-7.0-SPA0,2090,ASIA,Final Energy,EJ/yr,254.61769999999999,SSP3,102617.06599999999,0.002481241278132041,MYS,0.9126593507207221,2200,0.9480677220501591,0.0023523847664154696,2764.411,6.502958324511355
AIM,SSP3-7.0-SPA0,2090,ASIA,Final Energy,EJ/yr,254.61769999999999,SSP3,102617.06599999999,0.002481241278132041,MNG,1.4461146280873982,2200,1.265257346430345,0.003139408755422784,186.771,0.5863505126590688
AIM,SSP3-7.0-SPA0,2090,ASIA,Final Energy,EJ/yr,254.61769999999999,SSP3,102617.06599999999,0.002481241278132041,MMR,1.3885547549268946,2200,1.231032556983559,0.0030544887951120406,269.763,0.8239880608358093
AIM,SSP3-7.0-SPA0,2090,ASIA,Final Energy,EJ/yr,254.61769999999999,SSP3,102617.06599999999,0.002481241278132041,NPL,2.4697853325481494,2200,1.8739264139475482,0.004649663570468607,517.072,2.4042108417093435
AIM,SSP3-7.0-SPA0,2090,ASIA,Final Energy,EJ/yr,254.61769999999999,SSP3,102617.06599999999,0.002481241278132041,PAK,1.2802927113836327,2200,1.1666605310929707,0.0028947662673153287,4976.319,14.40528037660035
AIM,SSP3-7.0-SPA0,2090,ASIA,Final Energy,EJ/yr,254.61769999999999,SSP3,102617.06599999999,0.002481241278132041,PHL,0.5862607272683351,2200,0.7539928648622534,0.001870838219713257,3838.228,7.180703638373576
AIM,SSP3-7.0-SPA0,2090,ASIA,Final Energy,EJ/yr,254.61769999999999,SSP3,102617.06599999999,0.002481241278132041,SGP,0.44943954277278764,2200,0.672639728135171,0.0016689814587605004,481.48,0.8035811927640057
AIM,SSP3-7.0-SPA0,2090,ASIA,Final Energy,EJ/yr,254.61769999999999,SSP3,102617.06599999999,0.002481241278132041,LKA,0.5718421230489203,2200,0.7454196407317905,0.0018495659821140746,665.947,1.2317129170909216
AIM,SSP3-7.0-SPA0,2090,ASIA,Final Energy,EJ/yr,254.61769999999999,SSP3,102617.06599999999,0.002481241278132041,TWN,0.6147406289700873,2200,0.7709268604687005,0.0019128555486156802,1380.961,2.6415789112718584
AIM,SSP3-7.0-SPA0,2090,ASIA,Final Energy,EJ/yr,254.61769999999999,SSP3,102617.06599999999,0.002481241278132041,THA,1.1633394246319533,2200,1.0971207389703506,0.0027222212646279623,2589.317,7.048693798262682
AIM,SSP3-7.0-SPA0,2090,ASIA,Final Energy,EJ/yr,254.61769999999999,SSP3,102617.06599999999,0.002481241278132041,VNM,1.5051102200672148,2200,1.300335806526452,0.0032264468785865525,2245.713,7.245673699051243
AIM,SSP3-7.0-SPA0,2100,ASIA,Final Energy,EJ/yr,264.57439999999997,SSP3,110083.659,0.0024033939496869374,BGD,0.7379632487427699,2200,0.8583585128339296,0.002062973656407344,3207.751,6.617505809314315
AIM,SSP3-7.0-SPA0,2100,ASIA,Final Energy,EJ/yr,264.57439999999997,SSP3,110083.659,0.0024033939496869374,BRN,0.4954927954965832,2200,0.727293402971126,0.001747972564348028,58.194,0.10172151540966914
AIM,SSP3-7.0-SPA0,2100,ASIA,Final Energy,EJ/yr,264.57439999999997,SSP3,110083.659,0.0024033939496869374,KHM,1.2751386451062041,2200,1.1487235919492995,0.0027608353307535926,417.175,1.15175147910713
AIM,SSP3-7.0-SPA0,2100,ASIA,Final Energy,EJ/yr,264.57439999999997,SSP3,110083.659,0.0024033939496869374,CHN,1.1018688761544373,2200,1.055064257380777,0.002535735052719901,37012.167,93.85304923902278
AIM,SSP3-7.0-SPA0,2100,ASIA,Final Energy,EJ/yr,264.57439999999997,SSP3,110083.659,0.0024033939496869374,HKG,0.2023859069799922,2200,0.568857247016212,0.0013671880657143314,637.153,0.8711079776340834
AIM,SSP3-7.0-SPA0,2100,ASIA,Final Energy,EJ/yr,264.57439999999997,SSP3,110083.659,0.0024033939496869374,IND,0.8821147895071896,2200,0.9362782645984808,0.002250245516359374,36935.623,83.11422004969018
AIM,SSP3-7.0-SPA0,2100,ASIA,Final Energy,EJ/yr,264.57439999999997,SSP3,110083.659,0.0024033939496869374,IDN,1.0081298189302619,2200,1.0043944967190606,0.0024139556565134467,6619.394,15.97892358899117
AIM,SSP3-7.0-SPA0,2100,ASIA,Final Energy,EJ/yr,264.57439999999997,SSP3,110083.659,0.0024033939496869374,KOR,0.8742393472985501,2200,0.9320212688100271,0.002240014278437562,1923.885,4.309529870071849
AIM,SSP3-7.0-SPA0,2100,ASIA,Final Energy,EJ/yr,264.57439999999997,SSP3,110083.659,0.0024033939496869374,MYS,0.9126593507207221,2200,0.9527888382274173,0.002289926929125021,3155.659,7.2262285232357355
AIM,SSP3-7.0-SPA0,2100,ASIA,Final Energy,EJ/yr,264.57439999999997,SSP3,110083.659,0.0024033939496869374,MNG,1.4461146280873982,2200,1.2411430422094045,0.002982955678342122,211.809,0.6318168592739665
AIM,SSP3-7.0-SPA0,2100,ASIA,Final Energy,EJ/yr,264.57439999999997,SSP3,110083.659,0.0024033939496869374,MMR,1.3885547549268946,2200,1.2100295972577808,0.002908177812991472,287.941,0.8373836276505774
AIM,SSP3-7.0-SPA0,2100,ASIA,Final Energy,EJ/yr,264.57439999999997,SSP3,110083.659,0.0024033939496869374,NPL,2.4697853325481494,2200,1.7944785581341347,0.004312838909462519,675.734,2.9143318876467457
AIM,SSP3-7.0-SPA0,2100,ASIA,Final Energy,EJ/yr,264.57439999999997,SSP3,110083.659,0.0024033939496869374,PAK,1.2802927113836327,2200,1.1515095737208825,0.0027675311424873532,6186.091,17.120199492760733
AIM,SSP3-7.0-SPA0,2100,ASIA,Final Energy,EJ/yr,264.57439999999997,SSP3,110083.659,0.0024033939496869374,PHL,0.5862607272683351,2200,0.7763571498747758,0.0018658920768052309,4754.881,8.872094784051734
AIM,SSP3-7.0-SPA0,2100,ASIA,Final Energy,EJ/yr,264.57439999999997,SSP3,110083.659,0.0024033939496869374,SGP,0.44943954277278764,2200,0.7023997528501555,0.001688143316261664,466.093,0.7868317827063478
AIM,SSP3-7.0-SPA0,2100,ASIA,Final Energy,EJ/yr,264.57439999999997,SSP3,110083.659,0.0024033939496869374,LKA,0.5718421230489203,2200,0.7685633097561732,0.001847160408619354,742.67,1.3718306206693356
AIM,SSP3-7.0-SPA0,2100,ASIA,Final Energy,EJ/yr,264.57439999999997,SSP3,110083.659,0.0024033939496869374,TWN,0.6147406289700873,2200,0.7917516913351823,0.0019028912246093768,1426.875,2.7151879161145045
AIM,SSP3-7.0-SPA0,2100,ASIA,Final Energy,EJ/yr,264.57439999999997,SSP3,110083.659,0.0024033939496869374,THA,1.1633394246319533,2200,1.088291580882137,0.0026155934009873603,2849.267,7.4525239628510525
AIM,SSP3-7.0-SPA0,2100,ASIA,Final Energy,EJ/yr,264.57439999999997,SSP3,110083.659,0.0024033939496869374,VNM,1.5051102200672148,2200,1.2730325513876837,0.0030595987317596843,2515.297,7.695799511198938
GCAM4,SSP4-6.0-SPA4,2010,ASIA,Final Energy,EJ/yr,132.098452557005,SSP4,18707.600999999995,0.007061218194519171,BGD,0.7431366107736161,2200,0.7361943570107409,0.005198428988426586,221.297,1.1503967398518382
GCAM4,SSP4-6.0-SPA4,2010,ASIA,Final Energy,EJ/yr,132.098452557005,SSP4,18707.600999999995,0.007061218194519171,BRN,0.4962213436826065,2200,0.48260570432267696,0.003407784180142026,18.153,0.061861506222118195
GCAM4,SSP4-6.0-SPA4,2010,ASIA,Final Energy,EJ/yr,132.098452557005,SSP4,18707.600999999995,0.007061218194519171,KHM,1.2865610170900745,2200,1.2943059094438603,0.009139376437038669,27.826,0.254312288737038
GCAM4,SSP4-6.0-SPA4,2010,ASIA,Final Energy,EJ/yr,132.098452557005,SSP4,18707.600999999995,0.007061218194519171,CHN,1.1012667542302625,2200,1.1040036935337831,0.007795610967597116,9121.348,71.10648050807002
GCAM4,SSP4-6.0-SPA4,2010,ASIA,Final Energy,EJ/yr,132.098452557005,SSP4,18707.600999999995,0.007061218194519171,HKG,0.20086960740589777,2200,0.17927148868713824,0.0012658750976761583,294.826,0.37321289154747106
GCAM4,SSP4-6.0-SPA4,2010,ASIA,Final Energy,EJ/yr,132.098452557005,SSP4,18707.600999999995,0.007061218194519171,IND,0.8862015224627857,2200,0.8831258879347529,0.006235944587935776,3653.102,22.780541646077356
GCAM4,SSP4-6.0-SPA4,2010,ASIA,Final Energy,EJ/yr,132.098452557005,SSP4,18707.600999999995,0.007061218194519171,IDN,1.0113060565493242,2200,1.0116116256452519,0.007143210416793369,929.865,6.642221354211566
GCAM4,SSP4-6.0-SPA4,2010,ASIA,Final Energy,EJ/yr,132.098452557005,SSP4,18707.600999999995,0.007061218194519171,KOR,0.8687144497424701,2200,0.8651661916274017,0.006109127253602268,1320.884,8.069448443247179
GCAM4,SSP4-6.0-SPA4,2010,ASIA,Final Energy,EJ/yr,132.098452557005,SSP4,18707.600999999995,0.007061218194519171,MYS,0.915565094198989,2200,0.9132830697178806,0.006448891028638219,375.288,2.42019141635558
GCAM4,SSP4-6.0-SPA4,2010,ASIA,Final Energy,EJ/yr,132.098452557005,SSP4,18707.600999999995,0.007061218194519171,MNG,1.45479987698529,2200,1.4670917655524598,0.010359455067948282,9.977,0.10335628321292002
GCAM4,SSP4-6.0-SPA4,2010,ASIA,Final Energy,EJ/yr,132.098452557005,SSP4,18707.600999999995,0.007061218194519171,MMR,1.3946687847986572,2200,1.4053355087121344,0.009923380663521978,69.159,0.6862910833085165
GCAM4,SSP4-6.0-SPA4,2010,ASIA,Final Energy,EJ/yr,132.098452557005,SSP4,18707.600999999995,0.007061218194519171,NPL,2.4581558823224117,2200,2.497565500763558,0.01763585495599502,32.337,0.5702906417120109
GCAM4,SSP4-6.0-SPA4,2010,ASIA,Final Energy,EJ/yr,132.098452557005,SSP4,18707.600999999995,0.007061218194519171,PAK,1.2758863064089299,2200,1.2833426930686307,0.009061962774099448,418.508,3.7925039166628114
GCAM4,SSP4-6.0-SPA4,2010,ASIA,Final Energy,EJ/yr,132.098452557005,SSP4,18707.600999999995,0.007061218194519171,PHL,0.5840398499353406,2200,0.5727976837173768,0.004044649426043579,332.055,1.3430460651649005
GCAM4,SSP4-6.0-SPA4,2010,ASIA,Final Energy,EJ/yr,132.098452557005,SSP4,18707.600999999995,0.007061218194519171,SGP,0.4435757517570523,2200,0.42853725856129693,0.0030259950871823964,264.851,0.8014378248353449
GCAM4,SSP4-6.0-SPA4,2010,ASIA,Final Energy,EJ/yr,132.098452557005,SSP4,18707.600999999995,0.007061218194519171,LKA,0.5741139640874752,2200,0.5626035306844339,0.00397266628716965,95.022,0.37749069593943446
GCAM4,SSP4-6.0-SPA4,2010,ASIA,Final Energy,EJ/yr,132.098452557005,SSP4,18707.600999999995,0.007061218194519171,TWN,0.6117233984447153,2200,0.6012294362405185,0.004245412234262053,742.813,3.1535473979688984
GCAM4,SSP4-6.0-SPA4,2010,ASIA,Final Energy,EJ/yr,132.098452557005,SSP4,18707.600999999995,0.007061218194519171,THA,1.1619563312594843,2200,1.1663335294016326,0.008235735538688569,530.367,4.36796235044764
GCAM4,SSP4-6.0-SPA4,2010,ASIA,Final Energy,EJ/yr,132.098452557005,SSP4,18707.600999999995,0.007061218194519171,VNM,1.509298676686607,2200,1.523063505786245,0.010754683738465987,249.923,2.687842823968635
GCAM4,SSP4-6.0-SPA4,2020,ASIA,Final Energy,EJ/yr,181.2268119780022,SSP4,36585.707,0.004953486671120014,BGD,0.7431366107736161,2200,0.7500788645364914,0.0037155056577703447,416.077,1.5459364475681117
GCAM4,SSP4-6.0-SPA4,2020,ASIA,Final Energy,EJ/yr,181.2268119780022,SSP4,36585.707,0.004953486671120014,BRN,0.4962213436826065,2200,0.5098369830425361,0.002525470699945243,24.211,0.061144171116374275
GCAM4,SSP4-6.0-SPA4,2020,ASIA,Final Energy,EJ/yr,181.2268119780022,SSP4,36585.707,0.004953486671120014,KHM,1.2865610170900745,2200,1.2788161247362888,0.006334598628694555,53.193,0.33695630485614947
GCAM4,SSP4-6.0-SPA4,2020,ASIA,Final Energy,EJ/yr,181.2268119780022,SSP4,36585.707,0.004953486671120014,CHN,1.1012667542302625,2200,1.098529814926742,0.005441552796067552,20259.872,110.2451631295707
GCAM4,SSP4-6.0-SPA4,2020,ASIA,Final Energy,EJ/yr,181.2268119780022,SSP4,36585.707,0.004953486671120014,HKG,0.20086960740589777,2200,0.2224677261246573,0.0011019909161128676,419.179,0.4619314502252757
GCAM4,SSP4-6.0-SPA4,2020,ASIA,Final Energy,EJ/yr,181.2268119780022,SSP4,36585.707,0.004953486671120014,IND,0.8862015224627857,2200,0.8892771569908186,0.0044050225440855195,6901.443,30.4010120017212
GCAM4,SSP4-6.0-SPA4,2020,ASIA,Final Energy,EJ/yr,181.2268119780022,SSP4,36585.707,0.004953486671120014,IDN,1.0113060565493242,2200,1.0110004874533964,0.005007977439096236,1730.752,8.66756696867069
GCAM4,SSP4-6.0-SPA4,2020,ASIA,Final Energy,EJ/yr,181.2268119780022,SSP4,36585.707,0.004953486671120014,KOR,0.8687144497424701,2200,0.8722627078575386,0.004320741697087367,1914.173,8.270647096538816
GCAM4,SSP4-6.0-SPA4,2020,ASIA,Final Energy,EJ/yr,181.2268119780022,SSP4,36585.707,0.004953486671120014,MYS,0.915565094198989,2200,0.9178471186800974,0.004546543468507772,591.867,2.6909490430752894
GCAM4,SSP4-6.0-SPA4,2020,ASIA,Final Energy,EJ/yr,181.2268119780022,SSP4,36585.707,0.004953486671120014,MNG,1.45479987698529,2200,1.44250798841812,0.0071454440936133,27.912,0.19944363554093442
GCAM4,SSP4-6.0-SPA4,2020,ASIA,Final Energy,EJ/yr,181.2268119780022,SSP4,36585.707,0.004953486671120014,MMR,1.3946687847986572,2200,1.38400206088518,0.0068556357613973684,121.608,0.8337001536720112
GCAM4,SSP4-6.0-SPA4,2020,ASIA,Final Energy,EJ/yr,181.2268119780022,SSP4,36585.707,0.004953486671120014,NPL,2.4581558823224117,2200,2.4187462638812653,0.011981227378957179,50.526,0.6053634945491905
GCAM4,SSP4-6.0-SPA4,2020,ASIA,Final Energy,EJ/yr,181.2268119780022,SSP4,36585.707,0.004953486671120014,PAK,1.2758863064089299,2200,1.268429919749229,0.006283150700727634,609.89,3.8320307808667766
GCAM4,SSP4-6.0-SPA4,2020,ASIA,Final Energy,EJ/yr,181.2268119780022,SSP4,36585.707,0.004953486671120014,PHL,0.5840398499353406,2200,0.5952820161533044,0.0029487215325728422,533.031,1.5717599872288346
GCAM4,SSP4-6.0-SPA4,2020,ASIA,Final Energy,EJ/yr,181.2268119780022,SSP4,36585.707,0.004953486671120014,SGP,0.4435757517570523,2200,0.4586142449528076,0.0022717395495595017,380.905,0.8653169531249619
GCAM4,SSP4-6.0-SPA4,2020,ASIA,Final Energy,EJ/yr,181.2268119780022,SSP4,36585.707,0.004953486671120014,LKA,0.5741139640874752,2200,0.5856243974905164,0.002900882647251962,177.587,0.5151590466775342
GCAM4,SSP4-6.0-SPA4,2020,ASIA,Final Energy,EJ/yr,181.2268119780022,SSP4,36585.707,0.004953486671120014,TWN,0.6117233984447153,2200,0.6222173606489122,0.0030821454025138613,1080.275,3.329564624700662
