country,quintile,pop_quint,outmig_quint,inmig_quint,pop,gdp,gdpshare_quint,gini,ypc_quint,ypc_rel,fundregion,regionname
MAR,q5,0.19999999999999982,0.36645121385386803,0.5476352431922591,32343.389,137.29319861913058,0.51614349046863,0.4672,10954.787507406993,2.58071745234315,MAF,North Africa
MDA,q1,0.2,0.1496077652528146,0.3500423764909986,4086.081,9.936478992790411,0.08096745620891822,0.3063,984.4780704538083,0.4048372810445911,FSU,Former Soviet Union
MDA,q2,0.2,0.13238635629646,0.1850054973693345,4086.081,9.936478992790411,0.12791086261451362,0.3063,1555.2599169213913,0.6395543130725682,FSU,Former Soviet Union
MDA,q3,0.2,0.2337200414307995,0.08884252610766975,4086.081,9.936478992790411,0.1718284150934728,0.3063,2089.2506009312633,0.859142075467364,FSU,Former Soviet Union
MDA,q4,0.2,0.23800026831472115,0.12641049031457868,4086.081,9.936478992790411,0.23133671466785927,0.3063,2812.808171886868,1.1566835733392964,FSU,Former Soviet Union
MDA,q5,0.19999999999999984,0.24628556870520474,0.24969910971741843,4086.081,9.936478992790411,0.3879565514152361,0.3063,4717.138651011699,1.9397827570761805,FSU,Former Soviet Union
MDG,q1,0.2,0.10545299716731622,0.0917805620161531,21151.64,17.99875107244465,0.04255447910505298,0.4663,181.05628604434358,0.2127723955252649,SSA,Sub-Saharan Africa
MDG,q2,0.2,0.10545299716731622,0.0917805620161531,21151.64,17.99875107244465,0.08594597258594419,0.4663,365.6738121142289,0.42972986292972093,SSA,Sub-Saharan Africa
MDG,q3,0.2,0.16487704407286957,0.07495047058907675,21151.64,17.99875107244465,0.1368901360000644,0.4663,582.4256374773429,0.6844506800003218,SSA,Sub-Saharan Africa
MDG,q4,0.2,0.27290592764717286,0.06123460541031972,21151.64,17.99875107244465,0.21923804026061644,0.4663,932.7907699500923,1.0961902013030822,SSA,Sub-Saharan Africa
MDG,q5,0.19999999999999968,0.35131103394532515,0.6802537999682974,21151.64,17.99875107244465,0.515371372048322,0.4663,2192.747473803924,2.5768568602416098,SSA,Sub-Saharan Africa
MDV,q1,0.2,0.11299996499371752,0.15357653776910749,365.734,2.4148692646945826,0.05046210957762291,0.4278,1665.9566440452854,0.2523105478881146,SIS,Small Island States
MDV,q2,0.2,0.1280889973194795,0.12466724139887331,365.734,2.4148692646945826,0.09591121441912513,0.4278,3166.4138942548016,0.4795560720956256,SIS,Small Island States
MDV,q3,0.2,0.2012165284854925,0.0720432112091519,365.734,2.4148692646945826,0.1463586400551691,0.4278,4831.885762490297,0.7317932002758455,SIS,Small Island States
MDV,q4,0.2,0.23319666712104586,0.10189973337728085,365.734,2.4148692646945826,0.22435868850777108,0.4278,7406.980225308585,1.1217934425388556,SIS,Small Island States
MDV,q5,0.19999999999999993,0.3244978420802646,0.5478132762455865,365.734,2.4148692646945826,0.4829093474403118,0.4278,15942.774540613209,2.414546737201559,SIS,Small Island States
MEX,q1,0.2,0.10121763330925689,0.1558060864877647,114092.963,1411.0937527544643,0.02826299306306379,0.54873459,1747.7735653789653,0.14131496531531892,CAM,Central America
MEX,q2,0.2,0.11636720407695597,0.145934133968383,114092.963,1411.0937527544643,0.06537436563593171,0.54873459,4042.7278121942268,0.32687182817965854,CAM,Central America
MEX,q3,0.2,0.2012808589602306,0.12053634753549548,114092.963,1411.0937527544643,0.11476133328391294,0.54873459,7096.800547405474,0.5738066664195646,CAM,Central America
MEX,q4,0.2,0.24163418832146705,0.1558071063077755,114092.963,1411.0937527544643,0.20309051615931406,0.54873459,12559.046196218413,1.0154525807965702,CAM,Central America
MEX,q5,0.2,0.33950011533208957,0.42191632570058124,114092.963,1411.0937527544643,0.5885107918577774,0.54873459,36393.30069020526,2.9425539592888867,CAM,Central America
MKD,q1,0.2,0.1509087576964216,0.24976931879259262,2070.741,18.953813317847356,0.04776375280088519,0.4405,2185.945161533448,0.23881876400442598,EEU,Central & Eastern Europe
MKD,q2,0.2,0.10661457720821901,0.18071818990899038,2070.741,18.953813317847356,0.09260591141297222,0.4405,4238.181300922194,0.4630295570648611,EEU,Central & Eastern Europe
MKD,q3,0.2,0.22182734848597263,0.144760389481798,2070.741,18.953813317847356,0.1433029140108424,0.4405,6558.368912541547,0.716514570054212,EEU,Central & Eastern Europe
MKD,q4,0.2,0.2613937554119769,0.15242449425050947,2070.741,18.953813317847356,0.22283322295707209,0.4405,10198.135133613043,1.1141661147853603,EEU,Central & Eastern Europe
MKD,q5,0.19999999999999998,0.2592555611974099,0.2723276075661095,2070.741,18.953813317847356,0.4934941988182281,0.4405,22585.144443079414,2.4674709940911406,EEU,Central & Eastern Europe
MLI,q1,0.2,0.1613785838377334,0.05786240131295308,15049.353,14.677897111037344,0.05893442979469006,0.3904,287.3988990836066,0.2946721489734503,SSA,Sub-Saharan Africa
MLI,q2,0.2,0.1613785838377334,0.05786240131295308,15049.353,14.677897111037344,0.10571986173390228,0.3904,515.5521480303212,0.5285993086695114,SSA,Sub-Saharan Africa
MLI,q3,0.2,0.1613785838377334,0.05786240131295308,15049.353,14.677897111037344,0.1549472568017809,0.3904,755.6138436562759,0.7747362840089045,SSA,Sub-Saharan Africa
MLI,q4,0.2,0.1613785838377334,0.05786240131295308,15049.353,14.677897111037344,0.22794331873740337,0.3904,1111.5855211768896,1.139716593687017,SSA,Sub-Saharan Africa
MLI,q5,0.2,0.35448566464906645,0.7685503947481878,15049.353,14.677897111037344,0.4524551329322234,0.3904,2206.437010461479,2.2622756646611166,SSA,Sub-Saharan Africa
MLT,q1,0.2,0.14286978578419948,0.3274828445036294,414.253,9.477672411719086,0.09018985639296859,0.27524786,10317.244700129444,0.4509492819648429,WEU,Western Europe
MLT,q2,0.2,0.06749244208647211,0.11741750559274124,414.253,9.477672411719086,0.13604239220561334,0.27524786,15562.53337249711,0.6802119610280667,WEU,Western Europe
MLT,q3,0.2,0.20711514395850164,0.06199894642277503,414.253,9.477672411719086,0.17714367898760897,0.27524786,20264.30417222426,0.8857183949380448,WEU,Western Europe
MLT,q4,0.2,0.26081313945153944,0.2803855840284836,414.253,9.477672411719086,0.23107143924368512,0.27524786,26433.35600292692,1.1553571962184257,WEU,Western Europe
MLT,q5,0.2,0.3217094887192873,0.2127151194523705,414.253,9.477672411719086,0.365552633170124,0.27524786,41817.29651236987,1.82776316585062,WEU,Western Europe
MMR,q1,0.2,0.1171326819615088,0.1244417792784513,50600.818,83.90582295634557,0.04765934273483569,0.441,395.14147515608533,0.2382967136741785,SEA,Southeast Asia
MMR,q2,0.2,0.12095279366556927,0.12202363548144321,50600.818,83.90582295634557,0.0924761119497598,0.441,766.7153006249563,0.46238055974879905,SEA,Southeast Asia
MMR,q3,0.2,0.21040014005909144,0.07831757131155843,50600.818,83.90582295634557,0.14318121861895233,0.441,1187.109068090127,0.7159060930947616,SEA,Southeast Asia
MMR,q4,0.2,0.23456738815621964,0.13861997680379395,50600.818,83.90582295634557,0.22276990102763894,0.441,1846.9752678333878,1.113849505138195,SEA,Southeast Asia
MMR,q5,0.19999999999999993,0.31694699615761085,0.5365970371247532,50600.818,83.90582295634557,0.49391342566881324,0.441,4095.014081583582,2.4695671283440666,SEA,Southeast Asia
MNE,q1,0.2,0.1460364223889273,0.2953336617382967,624.275,6.41996194841101,0.08096745620891822,0.3063,4163.29332362252,0.4048372810445911,EEU,Central & Eastern Europe
MNE,q2,0.2,0.106175764439307,0.223077785048308,624.275,6.41996194841101,0.12791086261451362,0.3063,6577.09239336515,0.639554313072568,EEU,Central & Eastern Europe
MNE,q3,0.2,0.23632786623561913,0.12861533589854496,624.275,6.41996194841101,0.1718284150934728,0.3063,8835.3040451393,0.859142075467364,EEU,Central & Eastern Europe
MNE,q4,0.2,0.23937346444666868,0.12751451854622403,624.275,6.41996194841101,0.23133671466785927,0.3063,11895.181654223472,1.1566835733392964,EEU,Central & Eastern Europe
MNE,q5,0.19999999999999996,0.2720864824894778,0.22545869876862634,624.275,6.41996194841101,0.3879565514152361,0.3063,19948.47060768552,1.9397827570761805,EEU,Central & Eastern Europe
MNG,q1,0.2,0.10155124811576081,0.1572317121273462,2719.896,9.977397597265247,0.05696232204824304,0.3988,1044.7747545104469,0.2848116102412152,CHI,China plus
MNG,q2,0.20000000000000004,0.13462711948150352,0.25618104088454563,2719.896,9.977397597265247,0.10350913793042621,0.3988,1898.5134433118612,0.5175456896521311,CHI,China plus
MNG,q3,0.2,0.20558536073332928,0.19508484023243405,2719.896,9.977397597265247,0.15307314926842713,0.3988,2807.592039762972,0.7653657463421358,CHI,China plus
MNG,q4,0.2,0.23343682243292924,0.17892325297542225,2719.896,9.977397597265247,0.22725416097474205,0.3988,4168.183488776632,1.1362708048737102,CHI,China plus
MNG,q5,0.19999999999999998,0.3247994492364771,0.21257915378025186,2719.896,9.977397597265247,0.4592012297781616,0.3988,8422.44197324066,2.296006148890808,CHI,China plus
MOZ,q1,0.2,0.1423306123280201,0.06470864774971523,23531.574,19.76565994514302,0.03355375720630726,0.5158,140.9196330899415,0.1677687860315363,SSA,Sub-Saharan Africa
MOZ,q2,0.2,0.1423306123280201,0.06470864774971523,23531.574,19.76565994514302,0.0734392850348233,0.5158,308.4315427885844,0.3671964251741165,SSA,Sub-Saharan Africa
MOZ,q3,0.2,0.1423306123280201,0.06470864774971523,23531.574,19.76565994514302,0.1238768834433769,0.5158,520.2602157437292,0.6193844172168845,SSA,Sub-Saharan Africa
MOZ,q4,0.2,0.1751571595467591,0.07518113549174375,23531.574,19.76565994514302,0.21041556702491546,0.5158,883.7068325686433,1.0520778351245772,SSA,Sub-Saharan Africa
MOZ,q5,0.19999999999999993,0.3978510034691804,0.7306929212591106,23531.574,19.76565994514302,0.558714507290577,0.5158,2346.4985719875085,2.793572536452885,SSA,Sub-Saharan Africa
MRT,q1,0.2,0.1418677831079268,0.06834371504244147,3494.195,6.033414762325536,0.048963775593572297,0.4348,422.72793373789074,0.24481887796786148,SSA,Sub-Saharan Africa
MRT,q2,0.2,0.1418677831079268,0.06834371504244147,3494.195,6.033414762325536,0.09408744477944328,0.4348,812.3023733388975,0.4704372238972165,SSA,Sub-Saharan Africa
MRT,q3,0.2,0.1418677831079268,0.06834371504244147,3494.195,6.033414762325536,0.14468283327473733,0.4348,1249.116809644116,0.7234141663736867,SSA,Sub-Saharan Africa
MRT,q4,0.2,0.20053859316030737,0.12463658796454079,3494.195,6.033414762325536,0.22353756539835506,0.4348,1929.907814258714,1.1176878269917756,SSA,Sub-Saharan Africa
MRT,q5,0.19999999999999996,0.37385805751591233,0.6703322669081349,3494.195,6.033414762325536,0.48872838095389204,0.4348,4219.428263755558,2.44364190476946,SSA,Sub-Saharan Africa
MUS,q1,0.2,0.12791923516885628,0.21601010142385255,1247.955,15.738374807760245,0.05258723566340551,0.418083333,3315.9754357115935,0.26293617831702754,SIS,Small Island States
MUS,q2,0.2,0.12647035704759035,0.08838930598913382,1247.955,15.738374807760245,0.09844998802942545,0.418083333,6207.927414957298,0.4922499401471272,SIS,Small Island States
MUS,q3,0.2,0.18014227609404032,0.11608032317810321,1247.955,15.738374807760245,0.148649819947768,0.418083333,9373.361144608773,0.7432490997388399,SIS,Small Island States
MUS,q4,0.2,0.24707596445469257,0.20984105988917748,1247.955,15.738374807760245,0.22541907760212032,0.418083333,14214.17411734302,1.1270953880106014,SIS,Small Island States
MUS,q5,0.1999999999999998,0.3183921672348204,0.36967920951973293,1247.955,15.738374807760245,0.47489387875728073,0.418083333,29945.22181406034,2.3744693937864034,SIS,Small Island States
MWI,q1,0.2,0.10543650165647099,0.08500777152072392,14539.612,11.791209492076325,0.03264879385530093,0.5212,132.38619022690136,0.16324396927650467,SSA,Sub-Saharan Africa
MWI,q2,0.2,0.10543650165647099,0.08500777152072392,14539.612,11.791209492076325,0.07210127200592609,0.5212,292.36034732806235,0.36050636002963043,SSA,Sub-Saharan Africa
MWI,q3,0.2,0.1289818985065342,0.0845287534683119,14539.612,11.791209492076325,0.1224055504369866,0.5212,496.33700273274957,0.612027752184933,SSA,Sub-Saharan Africa
MWI,q4,0.2,0.2773486153699011,0.1457288556686977,14539.612,11.791209492076325,0.2092956368242554,0.5212,848.6638775409962,1.0464781841212771,SSA,Sub-Saharan Africa
MWI,q5,0.19999999999999996,0.3827964828106229,0.5997268478215426,14539.612,11.791209492076325,0.563548746877531,0.5212,2285.1095797570324,2.817743734387655,SSA,Sub-Saharan Africa
MYS,q1,0.2,0.11052143123729677,0.1658427998591311,28208.035,375.28812665633484,0.032416596246357135,0.5226,2156.4004153196324,0.1620829812317857,SEA,Southeast Asia
MYS,q2,0.2,0.11604338999100652,0.22584390308350594,28208.035,375.28812665633484,0.07175533351305448,0.5226,4773.271993549841,0.3587766675652724,SEA,Southeast Asia
MYS,q3,0.2,0.19615219316980453,0.1633060425221247,28208.035,375.28812665633484,0.12202254730591525,0.5226,8117.122158326683,0.6101127365295762,SEA,Southeast Asia
MYS,q4,0.2,0.26957608255334925,0.1798858610114399,28208.035,375.28812665633484,0.20900013348053748,0.5226,13903.001142198462,1.0450006674026875,SEA,Southeast Asia
MYS,q5,0.19999999999999998,0.3077069030485429,0.2651213935237985,28208.035,375.28812665633484,0.5648053894541356,0.5226,37571.69837134068,2.8240269472706783,SEA,Southeast Asia
NAM,q1,0.2,0.09592898543575493,0.10974735926430366,2118.874,13.259206323635928,0.013264740238524001,0.6697,415.0315867107374,0.06632370119262002,SSA,Sub-Saharan Africa
NAM,q2,0.2,0.09592898543575493,0.10974735926430366,2118.874,13.259206323635928,0.03827566958576243,0.6697,1197.581829341765,0.19137834792881214,SSA,Sub-Saharan Africa
NAM,q3,0.2,0.18423211696945527,0.09944921317795556,2118.874,13.259206323635928,0.07909264326784438,0.6697,2474.676823091139,0.3954632163392219,SSA,Sub-Saharan Africa
NAM,q4,0.2,0.25626802804377935,0.16274263255831006,2118.874,13.259206323635928,0.16564710099707913,0.6697,5182.821368879015,0.8282355049853957,SSA,Sub-Saharan Africa
NAM,q5,0.1999999999999999,0.36764188411525556,0.518313435735127,2118.874,13.259206323635928,0.7037198459107901,0.6697,22018.21965574274,3.5185992295539505,SSA,Sub-Saharan Africa
NER,q1,0.2,0.15217176554928372,0.058372950369216574,16464.025,10.129710316346669,0.06277886753498675,0.3745,193.12766535452786,0.31389433767493374,SSA,Sub-Saharan Africa
NER,q2,0.2,0.15217176554928372,0.058372950369216574,16464.025,10.129710316346669,0.10991256603155246,0.3745,338.1258392239902,0.5495628301577623,SSA,Sub-Saharan Africa
NER,q3,0.2,0.15217176554928372,0.058372950369216574,16464.025,10.129710316346669,0.158404625915692,0.3745,487.30276262797815,0.7920231295784599,SSA,Sub-Saharan Africa
NER,q4,0.2,0.15217176554928372,0.058372950369216574,16464.025,10.129710316346669,0.2290681276746519,0.3745,704.6860582549335,1.1453406383732594,SSA,Sub-Saharan Africa
NER,q5,0.19999999999999987,0.39131293780286525,0.7665081985231337,16464.025,10.129710316346669,0.4398358128431169,0.3745,1353.0741634732826,2.1991790642155844,SSA,Sub-Saharan Africa
NGA,q1,0.2,0.11909677641885148,0.07481150887628943,158503.197,338.3065897384573,0.03813938845942618,0.4897,407.0203847187621,0.1906969422971309,SSA,Sub-Saharan Africa
NGA,q2,0.2,0.11909677641885148,0.07481150887628943,158503.197,338.3065897384573,0.07998328653963893,0.4897,853.5749883107754,0.39991643269819466,SSA,Sub-Saharan Africa
NGA,q3,0.2,0.11909677641885148,0.07481150887628943,158503.197,338.3065897384573,0.13084890965411525,0.4897,1396.4086918726075,0.6542445482705763,SSA,Sub-Saharan Africa
NGA,q4,0.2,0.2302857102984332,0.24858225852698895,158503.197,338.3065897384573,0.2153883951778338,0.4897,2298.6070571766495,1.076941975889169,SSA,Sub-Saharan Africa
NGA,q5,0.2,0.41242396044501195,0.5269832148441426,158503.197,338.3065897384573,0.5356400201689858,0.4897,5716.305790059494,2.678200100844929,SSA,Sub-Saharan Africa
NIC,q1,0.2,0.11671903983568402,0.11514131686264989,5824.065,15.128172852787909,0.044330581882880665,0.4573,575.749674315866,0.22165290941440333,CAM,Central America
NIC,q2,0.2,0.11671903983568402,0.11514131686264989,5824.065,15.128172852787909,0.08825997876601407,0.4573,1146.288901957354,0.4412998938300704,CAM,Central America
NIC,q3,0.2,0.20114684610888345,0.08058327793699376,5824.065,15.128172852787909,0.13915759588585025,0.4573,1807.328871105963,0.6957879794292512,CAM,Central America
NIC,q4,0.2,0.22180122702998034,0.18192520672156998,5824.065,15.128172852787909,0.22056857810774672,0.4573,2864.665466051326,1.1028428905387335,CAM,Central America
NIC,q5,0.19999999999999984,0.3436138471897682,0.5072088816161364,5824.065,15.128172852787909,0.5076832653575083,0.4573,6593.607894826188,2.5384163267875417,CAM,Central America
NLD,q1,0.2,0.1543659325008311,0.31760202359916756,16682.917,614.724900948884,0.09227613423941958,0.26849291,17000.755167778247,0.46138067119709786,WEU,Western Europe
NLD,q2,0.2,0.10213865513927073,0.17631091929661813,16682.917,614.724900948884,0.13780061354934628,0.26849291,25388.08666218783,0.6890030677467314,WEU,Western Europe
NLD,q3,0.2,0.19642386638955345,0.16180837416209587,16682.917,614.724900948884,0.17823112784074546,0.26849291,32836.917071489996,0.8911556392037274,WEU,Western Europe
NLD,q4,0.2,0.231572486239911,0.1739429844166276,16682.917,614.724900948884,0.23091195641983409,0.26849291,42542.71885968608,1.1545597820991704,WEU,Western Europe
NLD,q5,0.19999999999999987,0.3154990597304337,0.17033569852549102,16682.917,614.724900948884,0.3607801679506546,0.26849291,66469.35694992305,1.8039008397532732,WEU,Western Europe
NOR,q1,0.2,0.15444481883536454,0.3947098365437863,4885.878,228.31191505078243,0.09640238891668271,0.2554,22523.908731489155,0.48201194458341357,WEU,Western Europe
NOR,q2,0.20000000000000004,0.14940332694414182,0.21713223339666493,4885.878,228.31191505078243,0.1411949927446201,0.2554,32989.46390915364,0.7059749637231006,WEU,Western Europe
NOR,q3,0.2,0.17677415547838982,0.08501914690662682,4885.878,228.31191505078243,0.18026767375592115,0.2554,42118.58934767102,0.9013383687796059,WEU,Western Europe
NOR,q4,0.2,0.22519758227719122,0.1639445962724672,4885.878,228.31191505078243,0.2305021223675,0.2554,53855.60280157806,1.1525106118375001,WEU,Western Europe
NOR,q5,0.2,0.2941801164649127,0.13919418688045485,4885.878,228.31191505078243,0.35163282221527603,0.2554,82157.15070523761,1.7581641110763804,WEU,Western Europe
NPL,q1,0.2,0.10949408646578618,0.08842004970381272,27013.212,32.21794348738442,0.05962469994137452,0.3875,355.5640131139269,0.29812349970687263,SAS,South Asia
NPL,q2,0.2,0.10949408646578618,0.08842004970381272,27013.212,32.21794348738442,0.10648386158446553,0.3875,635.0024267470997,0.5324193079223276,SAS,South Asia
NPL,q3,0.2,0.14124376182435774,0.11146913863738868,27013.212,32.21794348738442,0.1555866923496024,0.3875,927.820664478655,0.7779334617480119,SAS,South Asia
NPL,q4,0.2,0.24383570531823506,0.21731102629254984,27013.212,32.21794348738442,0.2281659154752313,0.3875,1360.6372634487766,1.1408295773761563,SAS,South Asia
NPL,q5,0.19999999999999993,0.39593235992583486,0.4943797356624361,27013.212,32.21794348738442,0.45013883064932625,0.3875,2684.343388586536,2.2506941532466307,SAS,South Asia
NZL,q1,0.2,0.14129621477785947,0.23079300682853907,4370.062,,0.07496787605444284,0.32766598,,,ANZ,Australia & New Zealand
NZL,q2,0.19999999999999998,0.13189170630427904,0.3126363191393211,4370.062,,0.12228231080990058,0.32766598,,,ANZ,Australia & New Zealand
NZL,q3,0.2,0.21524722925317183,0.18853787852068574,4370.062,,0.1678758987303265,0.32766598,,,ANZ,Australia & New Zealand
NZL,q4,0.2,0.24586053333674335,0.14736174390739065,4370.062,,0.23105868438366467,0.32766598,,,ANZ,Australia & New Zealand
NZL,q5,0.19999999999999984,0.2657043163279463,0.12067105160406336,4370.062,,0.4038152300216654,0.32766598,,,ANZ,Australia & New Zealand
OMN,q1,0.2,0.12995662579388148,0.14604580389942887,3041.434,,0.05331630015438531,0.414804506,,,MDE,Middle East
OMN,q2,0.2,0.14317597375874075,0.13252655205316224,3041.434,,0.0993084015519169,0.414804506,,,MDE,Middle East
OMN,q3,0.2,0.2043457738512002,0.16562973049559818,3041.434,,0.14941364679052077,0.414804506,,,MDE,Middle East
OMN,q4,0.2,0.2377456603011347,0.2836485774397031,3041.434,,0.22575623942196166,0.414804506,,,MDE,Middle East
OMN,q5,0.1999999999999998,0.2847759662950428,0.27214933611210756,3041.434,,0.47220541208121536,0.414804506,,,MDE,Middle East
PAK,q1,0.2,0.1397374850676656,0.07283142408254432,179424.641,418.50810929459686,0.06746360725881029,0.3559,786.7945718804011,0.33731803629405144,SAS,South Asia
PAK,q2,0.2,0.1397374850676656,0.07283142408254432,179424.641,418.50810929459686,0.11482522562565131,0.3559,1339.1496231534002,0.5741261281282566,SAS,South Asia
PAK,q3,0.2,0.1397374850676656,0.07283142408254432,179424.641,418.50810929459686,0.16229578724589963,0.3559,1892.7752255265652,0.8114789362294982,SAS,South Asia
PAK,q4,0.2,0.21479858385429565,0.23511326848993877,179424.641,418.50810929459686,0.2300912685481767,0.3559,2683.4402796796667,1.1504563427408834,SAS,South Asia
PAK,q5,0.19999999999999993,0.3659889609427075,0.5463924592624283,179424.641,418.50810929459686,0.4253241113214621,0.3559,4960.344038435326,2.1266205566073104,SAS,South Asia
PAN,q1,0.2,0.10344540604822541,0.1544947611832304,3642.687,42.93011386179749,0.029996170075154552,0.53756649,1767.567453289601,0.14998085037577277,CAM,Central America
PAN,q2,0.2,0.1289293901653983,0.15741454693178775,3642.687,42.93011386179749,0.06808274236210415,0.53756649,4011.873490130437,0.34041371181052077,CAM,Central America
PAN,q3,0.2,0.1909652919449187,0.14480716574859198,3642.687,42.93011386179749,0.1178895262366398,0.53756649,6946.809847308194,0.589447631183199,CAM,Central America
PAN,q4,0.2,0.25569765845662024,0.2634213063881009,3642.687,42.93011386179749,0.20570767123755215,0.53756649,12121.620315543605,1.0285383561877608,CAM,Central America
PAN,q5,0.1999999999999999,0.32096225338483736,0.27986221974828895,3642.687,42.93011386179749,0.5783238900885493,0.53756649,34078.5667976676,2.891619450442747,CAM,Central America
PER,q1,0.2,0.09985851385461242,0.15806476687179472,29027.674,248.75934295434868,0.040203974019752814,0.47856544,1722.6861100388917,0.20101987009876407,LAM,South America
PER,q2,0.2,0.11660917088542373,0.14314292812930982,29027.674,248.75934295434868,0.08281028712565389,0.47856544,3548.3092126566225,0.41405143562826946,LAM,South America
PER,q3,0.2,0.19848531615118148,0.25543861632926673,29027.674,248.75934295434868,0.13374926184929797,0.47856544,5730.975636949158,0.6687463092464899,LAM,South America
PER,q4,0.2,0.2772293112597664,0.2046237335429543,29027.674,248.75934295434868,0.21729103815536788,0.47856544,9310.628175271231,1.0864551907768396,LAM,South America
PER,q5,0.2,0.307817687849016,0.23872995512667436,29027.674,248.75934295434868,0.5259454388499274,0.47856544,22536.053319005947,2.629727194249637,LAM,South America
PHL,q1,0.2,0.08910194743941034,0.14698892568410607,93966.78,332.0546077828365,0.04815208043066441,0.43864613,850.7857873459038,0.240760402153322,SEA,Southeast Asia
PHL,q2,0.2,0.11522212850978848,0.15308835823692946,93966.78,332.0546077828365,0.09308740209582461,0.43864613,1644.7355540145268,0.465437010479123,SEA,Southeast Asia
PHL,q3,0.2,0.1766923518051042,0.23523032419272158,93966.78,332.0546077828365,0.1437532169381748,0.43864613,2539.9358192292343,0.718766084690874,SEA,Southeast Asia
PHL,q4,0.2,0.2906196470355702,0.18427442787175052,93966.78,332.0546077828365,0.22306583659261964,0.43864613,3941.2885532266087,1.115329182963098,SEA,Southeast Asia
PHL,q5,0.19999999999999987,0.3283639252101267,0.2804179640144923,93966.78,332.0546077828365,0.49194146394271654,0.43864613,8691.977625582846,2.459707319713582,SEA,Southeast Asia
PNG,q1,0.2,0.10092659079091923,0.10409329508046523,7310.507,15.207027572085849,0.03650043298666044,0.4988,379.63378656310516,0.1825021649333022,SEA,Southeast Asia
PNG,q2,0.2,0.10092659079091923,0.10409329508046523,7310.507,15.207027572085849,0.07768787947249789,0.4988,808.0162738064254,0.3884393973624895,SEA,Southeast Asia
PNG,q3,0.2,0.17428533619396802,0.09590349149078345,7310.507,15.207027572085849,0.1284450194235675,0.4988,1335.93125064465,0.6422250971178375,SEA,Southeast Asia
PNG,q4,0.2,0.24735103134965564,0.10849421564321748,7310.507,15.207027572085849,0.21373678920644107,0.4988,2223.034084114447,1.0686839460322053,SEA,Southeast Asia
PNG,q5,0.2,0.3765104508745379,0.5874157027050686,7310.507,15.207027572085849,0.5436298789108331,0.4988,5654.1868830757785,2.7181493945541657,SEA,Southeast Asia
POL,q1,0.2,0.1643880624213024,0.4163164790903527,38329.781,662.5675308389051,0.0650858864612066,0.36523933,5625.364137230915,0.32542943230603305,EEU,Central & Eastern Europe
POL,q2,0.2,0.10692522937266527,0.2482692202937141,38329.781,662.5675308389051,0.11235786632976115,0.36523933,9711.074799049544,0.5617893316488058,EEU,Central & Eastern Europe
POL,q3,0.2,0.20143549618400597,0.04048132186067865,38329.781,662.5675308389051,0.1603629291624334,0.36523933,13860.145719753491,0.801814645812167,EEU,Central & Eastern Europe
POL,q4,0.2,0.21698463972539098,0.11225550452127728,38329.781,662.5675308389051,0.22961652625509632,0.36523933,19845.72450865892,1.1480826312754817,EEU,Central & Eastern Europe
POL,q5,0.2,0.3102665722966354,0.18267747423397723,38329.781,662.5675308389051,0.43257679179150255,0.36523933,37387.55210152531,2.162883958957513,EEU,Central & Eastern Europe
PRT,q1,0.2,0.14734392794385018,0.23539456041848758,10596.058,230.60379712874197,0.06334172677081186,0.37222191,6892.583406980455,0.3167086338540593,WEU,Western Europe
PRT,q2,0.2,0.04294907120367994,0.05836504529078417,10596.058,230.60379712874197,0.11051393081715126,0.37222191,12025.666564895253,0.5525696540857563,WEU,Western Europe
PRT,q3,0.2,0.1720945777713058,0.15601248343205243,10596.058,230.60379712874197,0.1588901806223874,0.37222191,17289.768977290514,0.794450903111937,WEU,Western Europe
PRT,q4,0.2,0.27966134876255616,0.2678646863260267,10596.058,230.60379712874197,0.22921025741214196,0.37222191,24941.70742558049,1.1460512870607098,WEU,Western Europe
PRT,q5,0.1999999999999999,0.35795107431860784,0.28236322453264917,10596.058,230.60379712874197,0.4380439043775075,0.37222191,47666.116804264755,2.190219521887538,WEU,Western Europe
PRY,q1,0.2,0.09505688470167219,0.15198739216471446,6248.02,29.996266772241036,0.03185682558809025,0.526,764.7109315087896,0.15928412794045127,LAM,South America
PRY,q2,0.2,0.12397264113011683,0.12303139357687051,6248.02,29.996266772241036,0.07091686566686073,0.526,1702.3322758204486,0.3545843283343037,LAM,South America
PRY,q3,0.2,0.20125799272246803,0.08520241674279552,6248.02,29.996266772241036,0.12108978309494761,0.526,2906.7139966812297,0.6054489154747381,LAM,South America
PRY,q4,0.2,0.2178431806044566,0.19700775751156502,6248.02,29.996266772241036,0.20827362401583213,0.526,4999.528800804357,1.0413681200791607,LAM,South America
PRY,q5,0.2,0.36186930084128643,0.4427710400040545,6248.02,29.996266772241036,0.5678629016342693,0.526,13631.332075986003,2.839314508171347,LAM,South America
QAT,q1,0.2,0.18909143518817112,0.24501458160492595,1856.327,,0.043004215966774895,0.464,,,MDE,Middle East
QAT,q2,0.2,0.1664617376058033,0.06978827924336913,1856.327,,0.08653631682443771,0.464,,,MDE,Middle East
QAT,q3,0.2,0.17775912278056427,0.15991103265682927,1856.327,,0.13747263600583257,0.464,,,MDE,Middle East
QAT,q4,0.2,0.22353560594990884,0.26934502062901877,1856.327,,0.21958592351678746,0.464,,,MDE,Middle East
QAT,q5,0.19999999999999982,0.24315209847555241,0.25594108586585684,1856.327,,0.5134009076861674,0.464,,,MDE,Middle East
